custom/routes_completed,custom/total_distance,custom/avg_speed,custom/total_reward,custom/mean_reward,custom/avg_center_dev,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/loss,train/clip_fraction,train/value_loss,train/entropy_loss,train/clip_range,train/std,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl
,,,,,,5554.13,85804,4764.3379218400005,25,2166,2217984,0.5486837923526764,1.3089569807052612,0.03447265625,1.3343161884695292,-9.232051515579224,0.2,26.614715576171875,-0.008009832113748417,7.7446680576e-06,21650,0.0026527725
,,,,,,5554.13,85844,4764.3379218400005,25,2167,2219008,0.6413204967975616,-0.251681387424469,0.01396484375,1.419676573947072,-9.232423210144043,0.2,26.61866569519043,-0.005113769829040393,7.727039266816001e-06,21660,0.0030299872
,,,,,,5554.13,85884,4764.3379218400005,25,2168,2220032,0.6338453590869904,0.10544222593307495,0.0291015625,1.1874641903676093,-9.232737475633622,0.2,26.62367057800293,-0.00693570623989217,7.709433544704003e-06,21670,0.005412044
,,,,,,5554.13,85923,4764.3379218400005,25,2169,2221056,0.5287702977657318,-0.22389531135559082,0.03134765625,1.030360609292984,-9.233299219608307,0.2,26.632902145385742,-0.008553099277196451,7.691850891263998e-06,21680,0.0042333137
8.00251256281407,3122.7452432226855,21.152025548850247,4610.0501595418755,0.8657371191627935,0.04213877770192262,,,,,,,0.49162155389785767,-0.3618752360343933,0.02998046875,0.7605833141133189,-9.233667433261871,0.2,26.63360023498535,-0.007255275332136079,7.674291306496001e-06,21690,0.0065054027
,,,,,,5551.81,85963,4763.37056877,25,2170,2222080,,,,,,,,,,,
,,,,,,5551.81,86004,4763.37056877,25,2171,2223104,0.10828840732574463,3.414567232131958,0.00048828125,12.508236791193486,-9.233736658096314,0.2,26.638385772705078,-0.0018178715923568233,7.656754790400003e-06,21700,0.00066802406
,,,,,,5551.81,86044,4763.37056877,25,2172,2224128,0.3350929617881775,-0.3164738118648529,0.0787109375,1.0026345625519753,-9.233852964639663,0.2,26.63840103149414,-0.00961201690370217,7.639241342976005e-06,21710,0.0069006337
,,,,,,5551.81,86085,4763.37056877,25,2173,2225152,0.55066978931427,-0.3672771453857422,0.014453125,0.32378689106553793,-9.234067469835281,0.2,26.642459869384766,-0.007384237926453352,7.621750964224e-06,21720,0.0037779808
,,,,,,5551.81,86123,4763.37056877,25,2174,2226176,0.5539159178733826,-0.09043172001838684,0.034375,0.9810027793981135,-9.2345796585083,0.2,26.651126861572266,-0.007651990797603503,7.604283654144001e-06,21730,0.0031654662
,,,,,,5551.81,86162,4763.37056877,25,2175,2227200,0.6237501800060272,-0.27935922145843506,0.05576171875,0.6741232451982796,-9.235415667295456,0.2,26.663501739501953,-0.012231013452401384,7.5868394127360015e-06,21740,0.0070304214
6.982954545454545,3000.339347940404,21.213934323221373,5287.271643910225,0.8679040781205228,0.04278861850129309,,,,,,,0.6147854924201965,-0.2428198754787445,0.02353515625,0.7278528745286167,-9.236384147405625,0.2,26.676036834716797,-0.009438708281959408,7.569418240000002e-06,21750,0.003597091
,,,,,,5553.3,86202,4765.55820632,25,2176,2228224,,,,,,,,,,,
,,,,,,5553.3,86241,4765.55820632,25,2177,2229248,0.08232873678207397,14.704626083374023,0.06298828125,12.309738752990961,-9.236892515420914,0.2,26.68208122253418,-0.004689024208346382,7.552020135935998e-06,21760,0.0049762577
,,,,,,5553.3,86282,4765.55820632,25,2178,2230272,0.616209089756012,-0.24286223948001862,0.02412109375,0.6678684375248849,-9.237601387500764,0.2,26.694862365722656,-0.007139613153412938,7.5346451005440005e-06,21770,0.0047814753
,,,,,,5553.3,86323,4765.55820632,25,2179,2231296,0.45346468687057495,-0.14917293190956116,0.01533203125,0.7146101636812091,-9.238500696420669,0.2,26.708778381347656,-0.007135738828219473,7.5172931338240025e-06,21780,0.0038593607
7.00625,3068.328264710959,21.301534362313625,4369.811853096677,0.8663385910183736,0.042544514833170045,,,,,,,0.7038446366786957,-0.20988008379936218,0.015234375,0.5278313280083239,-9.239281231164933,0.2,26.716638565063477,-0.006905590271344408,7.499964235776003e-06,21790,0.002439851
,,,,,,5550.84,86363,4764.60934905,25,2180,2232320,,,,,,,,,,,
,,,,,,5550.84,86402,4764.60934905,25,2181,2233344,0.07769805192947388,0.3897705674171448,0.01767578125,13.884426530078054,-9.239681428670883,0.2,26.72236442565918,-0.0035511806840077043,7.482658406399999e-06,21800,0.004493337
,,,,,,5550.84,86442,4764.60934905,25,2182,2234368,0.480246365070343,-0.32051533460617065,0.01826171875,0.6656979179941118,-9.240123212337494,0.2,26.729877471923828,-0.006531091249780729,7.465375645696001e-06,21810,0.0026412937
,,,,,,5550.84,86482,4764.60934905,25,2183,2235392,0.48950278759002686,-0.020030617713928223,0.02470703125,1.4183751322329043,-9.240610468387604,0.2,26.733715057373047,-0.005850277992431074,7.4481159536640015e-06,21820,0.0045699645
,,,,,,5550.84,86522,4764.60934905,25,2184,2236416,0.5745272040367126,-0.2268408238887787,0.04599609375,1.2381738713942467,-9.240818017721177,0.2,26.731950759887695,-0.006987838260829449,7.430879330303998e-06,21830,0.004599134
,,,,,,5550.84,86561,4764.60934905,25,2185,2237440,0.7853253483772278,-0.3549703359603882,0.0265625,0.39166754567995665,-9.241003167629241,0.2,26.733638763427734,-0.009546385344583542,7.413665775616e-06,21840,0.0031533027
7.002415458937198,3037.032397269737,21.271498650493637,5051.183742344688,0.861829677929481,0.04519282636240573,,,,,,,0.5841103494167328,-0.3413090705871582,0.02724609375,0.9937150147743523,-9.241278451681136,0.2,26.735549926757812,-0.008535530255176126,7.396475289600001e-06,21850,0.0043838816
,,,,,,5557.85,86602,4771.049978489999,25,2186,2238464,,,,,,,,,,,
,,,,,,5557.85,86641,4771.049978489999,25,2187,2239488,0.3354191780090332,-0.10073855519294739,0.0078125,10.914901538193226,-9.241370856761932,0.2,26.738187789916992,-0.0024431080324575304,7.379307872256001e-06,21860,0.00185168
,,,,,,5557.85,86681,4771.049978489999,25,2188,2240512,0.6858645975589752,-0.2563977539539337,0.01884765625,1.0711046962067485,-9.241650855541229,0.2,26.744224548339844,-0.006169434275943786,7.3621635235839965e-06,21870,0.002501573
,,,,,,5557.85,86720,4771.049978489999,25,2189,2241536,0.3982495665550232,0.9164290428161621,0.02900390625,1.7901696015149355,-9.241845792531967,0.2,26.75128936767578,-0.006730236898874864,7.3450422435840004e-06,21880,0.0047709844
,,,,,,5557.85,86761,4771.049978489999,25,2190,2242560,0.532648503780365,0.06446844339370728,0.05556640625,1.1999242521822453,-9.242380142211914,0.2,26.761402130126953,-0.007931545440806076,7.327944032256e-06,21890,0.005117571
9.231422505307856,3000.3156660611276,20.946002852804632,3949.5853560347805,0.8512037405247371,0.04516431476152587,,,,,,,0.5300543010234833,0.42678403854370117,0.03779296875,1.667280769906938,-9.242861849069595,0.2,26.76348114013672,-0.007755800167797133,7.3108688896000024e-06,21900,0.00496942
,,,,,,5549.08,86800,4763.49431846,25,2191,2243584,,,,,,,,,,,
,,,,,,5549.08,86839,4763.49431846,25,2192,2244608,-0.06782913208007812,0.14898806810379028,0.0369140625,12.588581487163902,-9.243065458536147,0.2,26.76778793334961,-0.002839846914866939,7.293816815615999e-06,21910,0.0046842094
,,,,,,5549.08,86879,4763.49431846,25,2193,2245632,0.5555634498596191,-0.24479874968528748,0.052734375,0.6129353321157396,-9.24347014427185,0.2,26.772945404052734,-0.010412365256343037,7.276787810303998e-06,21920,0.005625174
,,,,,,5549.08,86918,4763.49431846,25,2194,2246656,0.8165428787469864,-0.1762644648551941,0.0294921875,0.8032977834343911,-9.243768000602723,0.2,26.773651123046875,-0.007708563521737233,7.259781873664002e-06,21930,0.004261529
,,,,,,5549.08,86957,4763.49431846,25,2195,2247680,0.6808755993843079,-0.05908358097076416,0.01318359375,0.7124605831690133,-9.243898868560791,0.2,26.778648376464844,-0.00484124273643829,7.2427990056960045e-06,21940,0.0018068594
6.2974683544303796,3000.0603196378797,21.08527290351888,4339.276564886129,0.8664689626370066,0.04283767866582556,,,,,,,0.5997056066989899,0.16926205158233643,0.0365234375,1.291944150812924,-9.244563740491866,0.2,26.788471221923828,-0.008487670490285381,7.225839206399997e-06,21950,0.0033655479
,,,,,,5549.87,86997,4764.85093289,25,2196,2248704,,,,,,,,,,,
,,,,,,5549.87,87036,4764.85093289,25,2197,2249728,0.18174558877944946,3.9924581050872803,0.022265625,12.034639084339142,-9.244878149032592,0.2,26.788105010986328,-0.0036108423955738544,7.2089024757759985e-06,21960,0.003849013
,,,,,,5549.87,87077,4764.85093289,25,2198,2250752,0.5870263874530792,-0.31996792554855347,0.01728515625,0.7307497643865645,-9.245257085561752,0.2,26.799985885620117,-0.006815074058249593,7.191988813824003e-06,21970,0.0028245938
,,,,,,5549.87,87117,4764.85093289,25,2199,2251776,0.5154105722904205,-0.05205044150352478,0.061328125,1.1163241004571318,-9.246292161941529,0.2,26.81772232055664,-0.009688532899599523,7.175098220544001e-06,21980,0.0039456626
,,,,,,5549.87,87156,4764.85093289,25,2200,2252800,0.666536808013916,-0.32385778427124023,0.01748046875,0.7095231796614826,-9.247316259145737,0.2,26.831912994384766,-0.008697300904896111,7.158230695935998e-06,21990,0.0027240016
,,,,,,5549.87,87195,4764.85093289,25,2201,2253824,0.7548447549343109,-0.37833377718925476,0.040234375,0.638875381834805,-9.248046523332595,0.2,26.836076736450195,-0.009321747714420781,7.141386239999998e-06,22000,0.005706383
7.724252491694352,3000.245922971517,20.902347658959343,5410.500756819603,0.8701352133836608,0.04117969295796722,,,,,,,0.5605665147304535,-0.2859601080417633,0.011328125,0.8635559014044702,-9.248488521575927,0.2,26.842453002929688,-0.00599822859512642,7.124564852736002e-06,22010,0.003589939
,,,,,,5550.34,87234,4766.72265048,25,2202,2254848,,,,,,,,,,,
,,,,,,5550.34,87275,4766.72265048,25,2203,2255872,0.10707849264144897,0.05433046817779541,0.001171875,11.773377345874906,-9.248939871788025,0.2,26.847501754760742,-0.001444466895190999,7.107766534144003e-06,22020,0.0026250524
,,,,,,5550.34,87314,4766.72265048,25,2204,2256896,0.5906354188919067,-0.2787097990512848,0.01552734375,0.9569669701159,-9.249404883384704,0.2,26.859500885009766,-0.007958348939428105,7.090991284224e-06,22030,0.003172077
,,,,,,5550.34,87355,4766.72265048,25,2205,2257920,0.6129821836948395,0.09601834416389465,0.0185546875,0.6285447553731501,-9.250301867723465,0.2,26.877655029296875,-0.00579447373165749,7.074239102976e-06,22040,0.003088696
,,,,,,5550.34,87395,4766.72265048,25,2206,2258944,0.90895064920187,-0.36877328157424927,0.03056640625,0.3363418623805046,-9.251176714897156,0.2,26.880779266357422,-0.009821537451352924,7.0575099904e-06,22050,0.0052120984
6.36518771331058,3000.192475616699,21.053838862698942,4677.940007070422,0.8586527178910467,0.049069821772360384,,,,,,,0.6610535383224487,-0.30986249446868896,0.06171875,0.6274847664870322,-9.251266813278198,0.2,26.880558013916016,-0.008654775051400065,7.0408039464960014e-06,22060,0.0044669127
,,,,,,5546.5,87434,4763.805257880001,25,2207,2259968,,,,,,,,,,,
,,,,,,5546.5,87474,4763.805257880001,25,2208,2260992,-0.04527783393859863,12.173399925231934,0.00712890625,13.225852976739407,-9.251483213901519,0.2,26.88577651977539,-0.001976361742708832,7.0241209712639975e-06,22070,0.0015240349
,,,,,,5546.5,87515,4763.805257880001,25,2209,2262016,0.5094703435897827,-0.3712508976459503,0.04384765625,0.5579001483507454,-9.251841920614243,0.2,26.891239166259766,-0.008519062347477301,7.007461064704001e-06,22080,0.005191284
,,,,,,5546.5,87554,4763.805257880001,25,2210,2263040,0.5838400423526764,0.025785058736801147,0.07763671875,0.7187499239109456,-9.251848012208939,0.2,26.885883331298828,-0.010734540689736605,6.990824226816002e-06,22090,0.008667015
,,,,,,5546.5,87593,4763.805257880001,25,2211,2264064,0.7365581393241882,-0.3603349030017853,0.04248046875,0.3593451204709709,-9.251711374521255,0.2,26.890270233154297,-0.012293334474088624,6.9742104575999985e-06,22100,0.0056334995
6.140822784810126,3000.0042400036473,21.187226562650466,4660.353299889981,0.8649505010931665,0.044956185921790466,,,,,,,0.6301304399967194,-0.04869398474693298,0.0337890625,0.8208930544555187,-9.251613527536392,0.2,26.884536743164062,-0.008375564619200304,6.957619757055998e-06,22110,0.0038885325
,,,,,,5545.27,87634,4762.76072536,25,2212,2265088,,,,,,,,,,,
,,,,,,5545.27,87674,4762.76072536,25,2213,2266112,0.027178406715393066,16.1094913482666,0.01083984375,12.299350614100694,-9.25144146680832,0.2,26.888595581054688,-0.0029055647377390415,6.941052125184001e-06,22120,0.0051070144
,,,,,,5545.27,87715,4762.76072536,25,2214,2267136,0.5199649035930634,-0.19851550459861755,0.00546875,0.8550063241273165,-9.251734566688537,0.2,26.89337730407715,-0.007755938457557931,6.9245075619840026e-06,22130,0.0018624277
,,,,,,5545.27,87755,4762.76072536,25,2215,2268160,0.610154539346695,-0.10085323452949524,0.07373046875,0.8400368912145495,-9.252012234926223,0.2,26.89543342590332,-0.01118907481431961,6.9079860674559995e-06,22140,0.006724299
,,,,,,5545.27,87795,4762.76072536,25,2216,2269184,0.3969613313674927,0.09527716040611267,0.013671875,1.2688101090490818,-9.252437472343445,0.2,26.90448760986328,-0.005826566921314225,6.891487641599999e-06,22150,0.0019171669
,,,,,,5545.27,87834,4762.76072536,25,2217,2270208,0.6320953071117401,-0.35738685727119446,0.02275390625,0.6985585991293192,-9.252995234727859,0.2,26.913625717163086,-0.0051640746532939374,6.875012284415999e-06,22160,0.0026311981
7.252336448598131,3000.2154466088396,21.633462048057076,5014.365409787928,0.8654410441470363,0.04395025248285051,,,,,,,0.651021420955658,-0.09159445762634277,0.0181640625,0.7616594679653644,-9.253242629766465,0.2,26.91412353515625,-0.004028899897821248,6.858559995904003e-06,22170,0.0023719321
,,,,,,5544.78,87874,4762.642568079999,25,2218,2271232,,,,,,,,,,,
,,,,,,5544.78,87914,4762.642568079999,25,2219,2272256,0.1910496950149536,4.204522132873535,0.02158203125,11.48827862367034,-9.253341370821,0.2,26.9190673828125,-0.0038299659136100672,6.8421307760639975e-06,22180,0.0040447437
,,,,,,5544.78,87954,4762.642568079999,25,2220,2273280,0.5368997752666473,-0.2818518877029419,0.01171875,0.9960516545921564,-9.25369389653206,0.2,26.924802780151367,-0.005758162861457095,6.825724624895998e-06,22190,0.0054464377
,,,,,,5544.78,87993,4762.642568079999,25,2221,2274304,0.4658629298210144,0.8697500824928284,0.015234375,1.6864246807992458,-9.254048264026641,0.2,26.930526733398438,-0.006979083584155887,6.8093415424000015e-06,22200,0.002173074
,,,,,,5544.78,88034,4762.642568079999,25,2222,2275328,0.6498650014400482,0.10370701551437378,0.0388671875,1.0078492408618331,-9.254570400714874,0.2,26.93973159790039,-0.007897481074905954,6.792981528576003e-06,22210,0.007180088
8.002557544757034,3025.1366274324246,21.549255352737344,4423.059782827091,0.8522273184637941,0.04826898412045811,,,,,,,0.4932306408882141,0.09954577684402466,0.0279296875,1.2174715999513865,-9.25510402917862,0.2,26.942930221557617,-0.006296946000657044,6.776644583423997e-06,22220,0.0034150549
,,,,,,5539.38,88073,4757.700593049999,25,2223,2276352,,,,,,,,,,,
,,,,,,5539.38,88114,4757.700593049999,25,2224,2277376,0.04121321439743042,6.8947954177856445,0.03876953125,12.571270033717155,-9.255520182847977,0.2,26.94854736328125,-0.003402690659277141,6.760330706944e-06,22230,0.0031195444
,,,,,,5539.38,88154,4757.700593049999,25,2225,2278400,0.4115554094314575,-0.07327213883399963,0.0572265625,1.0138973359018564,-9.255930709838868,0.2,26.955875396728516,-0.007977284607477486,6.744039899136001e-06,22240,0.0064788777
,,,,,,5539.38,88194,4757.700593049999,25,2226,2279424,0.6051242351531982,-0.325419545173645,0.046484375,0.7969686862081289,-9.256621098518371,0.2,26.970504760742188,-0.0086096972838277,6.727772160000003e-06,22250,0.004016706
,,,,,,5539.38,88234,4757.700593049999,25,2227,2280448,0.7178405821323395,-0.4019011855125427,0.030859375,0.24782977835275233,-9.257878142595292,0.2,26.986684799194336,-0.009763602446764708,6.711527489535998e-06,22260,0.0046565877
,,,,,,5539.38,88275,4757.700593049999,25,2228,2281472,0.6744116246700287,-0.3669706881046295,0.031640625,0.6292097586207092,-9.258642482757569,0.2,26.985862731933594,-0.007660863263299689,6.695305887743999e-06,22270,0.0057290997
5.868110236220472,3000.2276847171597,21.84338457265538,5027.265482094459,0.8660233388620946,0.049546086721246954,,,,,,,0.5970683991909027,-0.3743681311607361,0.03271484375,0.6390442454256118,-9.258550411462783,0.2,26.982959747314453,-0.00846845909836702,6.679107354624002e-06,22280,0.00434967
,,,,,,5545.94,88316,4763.9243639199985,25,2229,2282496,,,,,,,,,,,
,,,,,,5545.94,88356,4763.9243639199985,25,2230,2283520,0.045567989349365234,18.960113525390625,0.00888671875,13.123427019268274,-9.25851462483406,0.2,26.982513427734375,-0.0021998639684170486,6.662931890176002e-06,22290,0.0027290534
,,,,,,5545.94,88395,4763.9243639199985,25,2231,2284544,0.36459529399871826,-0.09726917743682861,0.0603515625,0.7610552810132504,-9.258665072917939,0.2,26.986919403076172,-0.012661173223750665,6.646779494399998e-06,22300,0.007307922
,,,,,,5545.94,88434,4763.9243639199985,25,2232,2285568,0.47643351554870605,-0.2868007719516754,0.0333984375,1.3824988275766372,-9.258918315172195,0.2,26.99114990234375,-0.006793343147728592,6.630650167296001e-06,22310,0.003561472
,,,,,,5545.94,88473,4763.9243639199985,25,2233,2286592,0.578832358121872,-0.2894533574581146,0.02822265625,0.7253105476498604,-9.259454834461213,0.2,26.99866485595703,-0.009039402086636983,6.614543908864e-06,22320,0.0037747321
9.003968253968255,3017.117654902395,21.37797952327498,4516.710212856291,0.8580376544179884,0.046288480176210345,,,,,,,0.3608231544494629,0.4722347855567932,0.05556640625,1.4859801482409238,-9.259998309612275,0.2,27.00688934326172,-0.008414938737405463,6.598460719104003e-06,22330,0.0051137162
,,,,,,5545.01,88513,4763.16053266,25,2234,2287616,,,,,,,,,,,
,,,,,,5545.01,88555,4763.16053266,25,2235,2288640,0.08321833610534668,0.2973787784576416,0.00126953125,12.745778950676321,-9.2603331387043,0.2,27.009920120239258,-0.0008849626930896193,6.582400598015999e-06,22340,0.0017805471
,,,,,,5545.01,88594,4763.16053266,25,2236,2289664,0.4913543462753296,-0.2656477689743042,0.0341796875,1.4767803413793446,-9.260777759552003,0.2,27.018829345703125,-0.008098121837247164,6.566363545599999e-06,22350,0.005261327
,,,,,,5545.01,88633,4763.16053266,25,2237,2290688,0.5379108786582947,-0.06121623516082764,0.0408203125,1.280928816832602,-9.261311614513398,0.2,27.02483367919922,-0.00839630042319186,6.5503495618560025e-06,22360,0.0039058467
,,,,,,5545.01,88674,4763.16053266,25,2238,2291712,0.44325774908065796,-0.24232999980449677,0.0494140625,0.8282070685178041,-9.261561006307602,0.2,27.028465270996094,-0.01043974788626656,6.534358646784004e-06,22370,0.006852635
7.786644951140065,3000.176550406497,21.65130942144833,4363.86510745564,0.8644740704151427,0.042485233283588816,,,,,,,0.5348804295063019,-0.3531649112701416,0.01171875,0.8330286080949009,-9.262144166231156,0.2,27.043432235717773,-0.0037666873366106303,6.518390800383998e-06,22380,0.0025483193
,,,,,,5537.71,88714,4757.68961227,25,2239,2292736,,,,,,,,,,,
,,,,,,5537.71,88755,4757.68961227,25,2240,2293760,0.280282199382782,-0.24945729970932007,0.00859375,6.599085218459368,-9.262872368097305,0.2,27.047195434570312,-0.003683176205959171,6.502446022656001e-06,22390,0.0021539545
,,,,,,5537.71,88795,4757.68961227,25,2241,2294784,0.394644558429718,0.005139172077178955,0.012109375,3.272217772156,-9.263163214921951,0.2,27.054479598999023,-0.004019731067819521,6.486524313600002e-06,22400,0.0041689277
,,,,,,5537.71,88835,4757.68961227,25,2242,2295808,0.6580213308334351,-0.17814382910728455,0.031640625,1.0932389203459025,-9.263435024023057,0.2,27.051597595214844,-0.005562173138605431,6.4706256732159966e-06,22410,0.0043695923
,,,,,,5537.71,88876,4757.68961227,25,2243,2296832,0.642686277627945,-0.3214266300201416,0.0341796875,0.5184986375272274,-9.263586550951004,0.2,27.06393814086914,-0.008580459444783629,6.4547501015040004e-06,22420,0.0031430563
6.162324649298597,3000.322571357712,21.967713480823196,4805.418970186311,0.8674041462430163,0.04357913037058129,,,,,,,0.43023645877838135,-0.10017311573028564,0.00576171875,1.0364165998995305,-9.26419175863266,0.2,27.068679809570312,-0.004515845063724555,6.438897598464001e-06,22430,0.001118446
,,,,,,5539.15,88914,4759.51344639,25,2244,2297856,,,,,,,,,,,
,,,,,,5539.15,88953,4759.51344639,25,2245,2298880,0.050848305225372314,5.1979756355285645,0.0,13.104219030961394,-9.264439010620118,0.2,27.071033477783203,-0.0018395013350527734,6.4230681640960015e-06,22440,0.00093387114
,,,,,,5539.15,88993,4759.51344639,25,2246,2299904,0.48476654291152954,-0.340481698513031,0.04990234375,0.6325670666061342,-9.264761370420455,0.2,27.076431274414062,-0.010380108642857521,6.407261798399999e-06,22450,0.007014917
,,,,,,5539.15,89032,4759.51344639,25,2247,2300928,0.45957839488983154,-0.018230795860290527,0.0361328125,1.3149097941815853,-9.265233677625655,0.2,27.083675384521484,-0.009497128915973008,6.391478501375999e-06,22460,0.003651877
,,,,,,5539.15,89074,4759.51344639,25,2248,2301952,0.5643973648548126,-0.2424488663673401,0.0326171875,1.1500184746459126,-9.26589856147766,0.2,27.093605041503906,-0.00822056710603647,6.375718273024001e-06,22470,0.004135962
7.234256926952141,3000.0988343148492,21.603648544930216,4510.323286073314,0.865372848440774,0.043521345807489294,,,,,,,0.5269172489643097,0.1813579499721527,0.03779296875,0.7231648892164231,-9.266574245691299,0.2,27.103378295898438,-0.008225626149214803,6.359981113344002e-06,22480,0.003457238
,,,,,,5535.49,89114,4756.9631658,25,2249,2302976,,,,,,,,,,,
,,,,,,5535.49,89155,4756.9631658,25,2250,2304000,0.13987046480178833,0.26879435777664185,0.01171875,12.210151468217372,-9.267134338617325,0.2,27.110004425048828,-0.0035814510367345063,6.344267022335996e-06,22490,0.0019926222
,,,,,,5535.49,89195,4756.9631658,25,2251,2305024,0.6814641356468201,-0.0864255428314209,0.0421875,0.9611748494207859,-9.267683744430542,0.2,27.117488861083984,-0.007347329275216907,6.328575999999999e-06,22500,0.0038228312
,,,,,,5535.49,89235,4756.9631658,25,2252,2306048,0.4966629147529602,-0.3847219944000244,0.05146484375,0.642163120303303,-9.26796904206276,0.2,27.1166934967041,-0.009592016466194763,6.312908046336002e-06,22510,0.009244374
,,,,,,5535.49,89274,4756.9631658,25,2253,2307072,0.5841125845909119,-0.14551103115081787,0.02578125,1.0376320594921709,-9.268004083633423,0.2,27.12397003173828,-0.007919634657446295,6.297263161344001e-06,22520,0.0037208633
7.579439252336448,3000.2609574232483,21.492090907431994,4620.683377199416,0.8569516649108709,0.047159128216522725,,,,,,,0.5716277956962585,-0.2803501486778259,0.01767578125,0.7704346366226673,-9.268225568532944,0.2,27.12078094482422,-0.005906902468996123,6.281641345023997e-06,22530,0.005124515
,,,,,,5535.0,89313,4756.565861399999,25,2254,2308096,,,,,,,,,,,
,,,,,,5535.0,89353,4756.565861399999,25,2255,2309120,0.12222743034362793,0.21075105667114258,0.0060546875,12.543108770623803,-9.268190389871597,0.2,27.12447738647461,-0.003245186421554536,6.2660425973760005e-06,22540,0.0030739629
,,,,,,5535.0,89392,4756.565861399999,25,2256,2310144,0.7752240002155304,-0.37524333596229553,0.00859375,0.30784638365730643,-9.26815036535263,0.2,27.11801528930664,-0.006617043790174648,6.2504669184000005e-06,22550,0.0017273563
,,,,,,5535.0,89432,4756.565861399999,25,2257,2311168,0.7269292175769806,-0.29440051317214966,0.01455078125,0.5892224032431841,-9.268374693393707,0.2,27.12909507751465,-0.006026068117353134,6.234914308096003e-06,22560,0.0020820722
,,,,,,5535.0,89471,4756.565861399999,25,2258,2312192,0.4649686813354492,-0.04151836037635803,0.03203125,1.1260544136166573,-9.269096636772156,0.2,27.13357925415039,-0.004842809325782582,6.219384766464e-06,22570,0.00588411
,,,,,,5535.0,89511,4756.565861399999,25,2259,2313216,0.5199340879917145,0.5297234058380127,0.01962890625,0.7854390677064658,-9.269590592384338,0.2,27.143226623535156,-0.006590806698659435,6.203878293504001e-06,22580,0.0020566531
,,,,,,5535.0,89551,4756.565861399999,25,2260,2314240,0.6244940459728241,-0.2613984942436218,0.0185546875,0.8358881641179323,-9.270103293657304,0.2,27.143688201904297,-0.006958864902844653,6.188394889216002e-06,22590,0.0058262367
7.002724795640327,3029.817807297455,21.573575300634456,5488.3737452094365,0.8692387939831226,0.04360378016330565,,,,,,,0.5622263848781586,-0.335578978061676,0.0572265625,0.6836966348811984,-9.270658761262894,0.2,27.15902328491211,-0.006620154686970636,6.172934553600003e-06,22600,0.0066033644
,,,,,,5543.46,89592,4764.23987913,25,2261,2315264,,,,,,,,,,,
,,,,,,5543.46,89633,4764.23987913,25,2262,2316288,0.08638161420822144,4.022134780883789,0.0400390625,13.453550109267235,-9.271348989009857,0.2,27.162433624267578,-0.00413613001583144,6.157497286655999e-06,22610,0.0068352954
,,,,,,5543.46,89673,4764.23987913,25,2263,2317312,0.6104777753353119,-0.38332778215408325,0.023046875,0.289813813008368,-9.271770870685577,0.2,27.169605255126953,-0.0075249154469929636,6.1420830883839995e-06,22620,0.003501114
,,,,,,5543.46,89713,4764.23987913,25,2264,2318336,0.5849066972732544,-0.13580763339996338,0.06796875,1.111837549135089,-9.272256475687026,0.2,27.172374725341797,-0.008716785328579136,6.126691958784e-06,22630,0.0074611846
,,,,,,5543.46,89754,4764.23987913,25,2265,2319360,0.8584353625774384,-0.352746844291687,0.0390625,0.4944885551929474,-9.272695130109787,0.2,27.179035186767578,-0.010709507460705935,6.111323897856003e-06,22640,0.004600699
7.301369863013699,3000.097977091791,21.619661180036953,4969.746293959548,0.8649053766027754,0.045581437466630396,,,,,,,0.6687770783901215,-0.28299736976623535,0.01572265625,0.7201274553313851,-9.273062056303024,0.2,27.178787231445312,-0.006404253299115226,6.095978905599997e-06,22650,0.0026418392
,,,,,,5544.18,89796,4764.91970092,25,2266,2320384,,,,,,,,,,,
,,,,,,5544.18,89836,4764.91970092,25,2267,2321408,0.2121981978416443,4.5728840827941895,0.00478515625,11.136322423443199,-9.273058116436005,0.2,27.17971420288086,-0.0042624665540643035,6.0806569820160005e-06,22660,0.0016230021
,,,,,,5544.18,89876,4764.91970092,25,2268,2322432,0.7614290565252304,-0.4092157185077667,0.01484375,0.3159070841036737,-9.273125511407851,0.2,27.18039321899414,-0.008058166265254841,6.065358127104002e-06,22670,0.0020659743
,,,,,,5544.18,89915,4764.91970092,25,2269,2323456,0.4949326515197754,-0.25714319944381714,0.0099609375,1.1462264519184828,-9.273283046483993,0.2,27.182144165039062,-0.00397262578480877,6.050082340863998e-06,22680,0.0034346487
,,,,,,5544.18,89954,4764.91970092,25,2270,2324480,0.4994136095046997,0.15612322092056274,0.012109375,0.7224382798187434,-9.273533600568772,0.2,27.187477111816406,-0.006423195189563557,6.034829623296e-06,22690,0.0020009573
,,,,,,5544.18,89995,4764.91970092,25,2271,2325504,0.5474323928356171,-0.33768993616104126,0.02109375,0.588660524878651,-9.27398902773857,0.2,27.202280044555664,-0.007344356051180512,6.019599974400001e-06,22700,0.0031267097
5.7362068965517246,3000.2363790702075,21.741757815886796,4771.753477842005,0.8713939879185546,0.04399104374736713,,,,,,,0.5832493007183075,0.15034723281860352,0.0236328125,0.7454010936431587,-9.274282783269882,0.2,27.198453903198242,-0.007631434651557356,6.004393394176e-06,22710,0.0040692156
,,,,,,5536.62,90035,4758.42924064,25,2272,2326528,,,,,,,,,,,
